#MPI_Ssend				
#size[kB]	latency[ms]	bandwidth[Mb/s]		
116	11.219068	81.030876	10.32604315	112.3390554
117	11.55568	79.574738	10.0422658	117.90835205
118	11.224664	82.873985	9.74078995	123.7110963
119	11.021256	84.403496	9.45288175	129.4556356
120	11.043611	85.223625	9.18653055	134.85827115
121	10.800322	88.180794	8.9184055	140.24212775
122	11.085157	86.950096	8.65216165	145.97939695
123	11.067313	87.090286	8.4032183	150.72997795
124	11.027682	88.469162	8.13721185	156.17818275
125	11.214912	88.066162	7.87239395	161.5845701
126	11.05484	89.341354	7.59439475	167.28622875
127	10.916487	91.604568	7.3380028	172.46026975
128	20.93454	47.767948	7.08402195	177.81190705
129	18.501936	54.732552	6.3304869	185.3096974
130	5.703345	179.831482	5.6992238	192.58273245
131	5.492513	186.73439	5.7075998	193.610727
132	5.936102	175.024109	5.7292137	194.35056465
133	5.46158	192.733902	5.7205451	195.95929115
134	5.365789	196.174622	5.7546827	196.1863305
135	5.894066	180.972961	5.7827349	196.60330665
136	5.543521	192.416809	5.7882239	197.64919825
137	5.526163	195.629623	5.81128085	198.27680825
138	5.4665	197.764771	5.83523045	198.742933
139	5.694232	192.456207	5.8628344	199.23920525
140	5.68111	192.900757	5.8931907	199.5348916
141	5.475445	202.926178	5.9202398	199.9347077
142	6.10629	181.961716	5.9561048	200.04105155
143	5.747184	196.054382	6.01724665	199.60594335
144	5.731324	196.596909	6.344544	195.0513688
145	5.654928	202.099335	6.47552215	192.9471848
146	5.927001	192.822174	6.5128742	192.9197617
147	5.83687	198.637314	6.5261726	193.86707465
148	5.863839	197.723755	6.5615758	193.95422065
149	5.876674	200.193253	6.59321805	194.3296784
150	5.870865	200.391373	6.6147545	194.88960575
151	5.924791	201.531143	6.64376535	195.2042206
152	5.76273	207.198639	6.6754233	195.46574405
153	6.144332	197.274689	6.71411485	195.47772065
154	5.926833	204.514145	6.73470845	195.9548195
155	6.003846	201.890793	6.9591437	192.35051955
156	6.00466	204.969009	6.99600665	192.48657605
157	6.005155	204.952118	7.0385503	192.29795835
158	6.018579	207.690216	7.0826767	192.23889385
159	6.301358	198.369934	7.1228478	192.1410194
160	6.222092	200.897079	7.15952635	192.19780955
161	6.192745	205.053055	7.199627	192.32201915
162	7.329127	173.259552	7.2747237	191.35221935
163	12.293131	104.962891	7.46027365	189.1591476
164	8.350887	154.513229	7.18290415	194.69221565
165	6.401969	201.550873	7.12064965	197.20147545
166	6.192969	211.768433	7.17028035	196.95914145
167	6.544934	200.380234	7.208702	196.81793585
168	6.496684	205.23291	7.2465609	196.94312275
169	6.307403	211.3918	7.2997248	196.4796851
170	6.451082	206.68367	7.50959915	192.9614844
171	6.55795	206.761612	7.5370055	193.41019045
172	6.536561	207.438171	7.57046555	193.51491075
173	6.556204	206.816666	7.6026385	193.6543509
174	10.415538	132.428146	7.662151	193.05625975
175	6.741105	204.611923	7.5136214	196.76710725
176	6.855533	201.196655	7.56529115	196.43079135
177	6.887683	203.770828	7.61486735	196.1737517
178	6.822001	205.732727	7.64042935	196.5855872
179	7.034929	199.505737	7.6841479	196.4896453
180	7.024105	203.381271	7.71238665	196.83467705
181	7.694679	185.657059	7.73800105	197.0726318
182	11.040126	129.398117	7.72780125	198.46971355
183	6.745741	215.624252	7.56835805	202.18925245
184	7.105797	204.698425	7.6267929	201.51614835
185	7.394583	196.704193	7.6444572	202.0064064
186	6.961402	208.944321	7.6675168	202.56261595
187	7.302112	202.883972	7.71279135	202.49213255
188	7.559962	195.964157	7.7283777	203.06954955
189	10.50489	141.027786	7.8135357	202.08399275
190	6.999209	215.657791	8.1215507	200.03304635
191	7.227151	208.856018	9.12782365	192.32239095
192	7.18002	210.226974	10.0647308	185.08900245
193	7.746454	194.854843	10.9758444	177.85819765
194	7.444946	206.645096	11.04542065	177.2349051
195	7.7745	197.885605	11.0868212	177.1899489
196	7.847057	196.055862	11.09182925	178.10329345
197	7.398923	212.007538	11.1148754	178.54443345
198	7.696372	203.813889	11.1515963	178.4079474
199	7.599704	206.406372	11.1676397	179.0634451
200	7.536393	208.140366	11.2260643	178.6603918
201	7.490683	213.598694	11.24845115	179.144544
202	7.851262	203.788895	11.3047321	178.5567022
203	7.914438	202.16217	11.35490165	178.18768895
204	7.459083	214.503586	11.97942425	172.43583465
205	7.855775	207.828384	12.75668555	165.5746656
206	7.866893	207.534653	12.7762346	165.9618963
207	7.613839	214.432312	12.82321995	165.6786039
208	9.263122	176.253021	12.87110155	165.3273069
209	16.66519	100.008858	12.8303649	167.27517905
210	27.124668	61.444683	12.4205349	173.0095918
211	25.965294	64.188248	11.48535145	180.7328815
212	25.402292	65.610878	10.6027449	188.45902895
213	9.137979	182.388992	9.9781689	192.2198211
214	8.272957	205.745972	10.38041655	188.51407235
215	7.874661	216.152496	10.4890002	187.13309775
216	8.30798	204.878662	10.5263568	187.11479025
217	8.133341	209.277817	10.53997985	187.71217185
218	8.01724	216.923843	10.57400345	187.8025382
219	8.768196	198.345306	10.6190449	187.3872199
220	7.98413	217.82341	10.62960425	188.0762618
221	8.616302	201.841858	10.67363465	187.9285674
222	8.854653	196.40863	10.72666255	187.67831335
223	20.40489	87.125084	10.7359917	188.3916297
224	23.004309	77.280205	10.16324725	194.6765025
225	8.246756	215.572998	9.45980005	201.7310149
226	8.8066	201.868805	9.53069745	201.04692905
227	8.571471	207.406372	9.5522555	201.51459565
228	8.448389	215.210464	9.5932357	201.532968
229	8.46859	214.697113	9.628354	201.4339667
230	8.420999	215.910477	9.6876951	200.8033904
231	8.313163	218.711197	9.72521615	200.91130285
232	12.910772	140.826721	9.77023545	200.82932425
233	17.182932	108.274017	9.5914444	204.5004165
234	10.44463	178.12648	9.2001066	209.774842
235	8.621793	215.786346	9.13776015	211.74080115
236	8.580441	216.826294	9.3142707	209.1805793
237	8.813813	211.085144	9.98494005	202.88599465
238	8.918069	208.617477	10.54784065	197.44159195
239	8.979383	212.126144	11.2398143	191.5175361
240	8.864738	214.869522	12.41532215	184.0680637
241	9.67686	196.836777	13.43186595	176.83758465
242	9.041236	210.674957	13.9297576	172.2193622
243	8.950001	212.82254	13.9628302	172.256303
244	8.935365	218.370453	13.98109875	172.915118
245	9.664704	201.891281	14.04532145	172.2965
246	9.237761	211.222137	14.1211019	171.6169819
247	9.391075	207.773819	14.42911135	167.89205515
248	9.150755	213.230438	14.6925404	164.6838299
249	9.655412	202.085587	14.9406291	161.48115275
250	9.17142	218.068726	14.9386321	162.32414285
251	9.213549	217.071625	14.9745042	162.35301705
252	9.334951	214.248566	14.9981229	162.6607998
253	9.356176	213.762527	15.0251753	162.89491995
254	9.197701	217.445663	15.04387605	163.31737785
255	12.152004	164.581909	15.0665734	163.6460949
256	21.993828	90.934601	15.11764895	163.623473
257	20.071825	102.19709	14.62202645	168.02506905
258	22.757542	90.13636	14.16738535	173.0355423
259	32.48954	63.136696	14.0272122	174.097065
260	29.195614	70.259941	13.1054382	178.8462101
261	19.634693	104.472328	12.20713525	185.2277382
262	9.702688	211.413773	11.96330475	187.5329525
263	9.315372	225.99884	12.75759395	181.30449675
264	10.219819	205.998093	13.0130366	177.7076454
265	11.180313	188.300919	13.70387325	172.03032985
266	15.39795	136.723602	14.2999234	167.56243545
267	14.659656	143.609314	14.0745344	171.220647
268	14.112529	149.176895	13.85899315	175.08352695
269	9.615472	218.945389	13.66410525	178.81296115
270	9.888862	218.64621	13.89706455	175.87188755
271	9.685923	223.22728	13.98071705	174.82425035
272	9.875999	218.930969	14.0199009	174.578844
273	9.730191	222.211685	14.04401695	174.6655246
274	9.651648	224.020004	14.12034985	174.0060939
275	13.173515	164.129471	14.14570245	174.3860103
276	12.081378	178.966522	14.0071635	177.488779
277	10.979003	202.406555	13.9555315	179.18846165
278	19.954079	111.366814	13.9924238	179.10897785
279	14.05406	158.119598	13.737967	181.4550346
280	11.229555	197.890503	13.55192865	184.9342987
281	14.758083	150.576614	13.51885835	186.17200315
282	25.588472	86.844658	13.31816735	189.5929283
283	14.424225	154.061813	12.56336465	196.8030483
284	24.036552	92.451782	12.3788018	200.39339635
285	23.101316	98.943031	11.7005425	207.3463863
286	10.89017	209.887833	11.0826966	213.68065945
287	10.348831	220.866913	11.0762049	214.4509826
288	10.214771	223.765579	11.09102415	214.79417185
289	14.274658	160.123917	11.13340225	214.5630859
290	11.561912	197.693466	10.9603055	217.767028
291	10.4696	218.319153	10.9129658	219.3011749
292	10.35832	220.664581	10.9355653	219.83043745
293	11.256849	209.023071	11.13967125	217.4534546
294	10.1587	231.618332	11.72868485	212.42832645
295	10.402736	226.184845	11.7858127	211.90812685
296	11.048738	212.960175	11.8204007	211.8657326
297	11.716849	200.816879	11.8321028	212.29655455
298	14.864943	158.287949	11.78294165	213.901355
299	10.333293	227.70488	12.1070554	211.84252165
300	10.568149	222.644592	12.8326596	205.4883949
301	10.744263	218.995117	13.13287705	201.89878235
302	10.492418	231.047058	13.17413815	202.1018364
303	10.732968	225.868774	13.2394706	201.48528595
304	10.471366	231.511581	13.3006737	200.9831772
305	10.744398	225.628494	13.37115565	200.26798025
306	10.760336	225.294296	13.42302765	199.93834845
307	10.645216	227.730698	13.4849589	199.42725305
308	11.062333	219.14386	13.52992715	199.21758585
309	10.812723	224.202759	13.5968219	198.66602945
310	10.615118	228.376404	13.6550375	198.22919775
311	10.92159	228.904404	13.8849526	195.2918534
312	14.440439	173.124924	14.15411005	192.024215
313	23.037121	108.520508	14.2739997	191.28645635
314	11.301257	221.21434	14.01071175	193.36313785
315	11.094496	225.33696	14.2501574	190.5890534
316	11.28278	221.576614	14.31044765	190.16204915
317	10.733626	232.912888	14.3353321	190.4013871
318	21.347218	117.111282	14.40944265	189.6705361
319	24.845377	100.622345	14.1651869	191.91438225
320	16.572498	150.852341	13.8956365	193.7369103
321	11.569485	223.056198	14.4936301	190.86734815
322	11.799067	218.716049	15.484804	183.9617745
323	11.95703	215.826599	16.3893574	177.6405728
324	11.881005	217.207642	16.4166801	177.8806508
325	11.781838	219.035858	16.463321	177.7845059
326	11.998961	215.072388	16.4948758	177.94459275
327	11.544581	223.537354	16.4977983	178.63049665
328	12.400228	208.112732	16.56009505	178.23748135
329	11.977035	215.466125	16.9374699	174.74646955
330	15.21342	169.629517	16.96195615	175.03706785
331	16.304739	163.551636	17.0560544	174.6239117
332	16.838232	158.369751	17.37714175	172.51550525
333	17.771362	150.054138	18.07259385	169.08297735
334	16.09017	165.732651	18.8638067	165.685896
335	12.300301	216.796875	19.9229733	161.2319367
336	11.780469	226.363373	20.43441155	156.7331078
337	12.215837	218.295868	20.46181295	157.00249485
338	16.462103	161.988205	20.5252301	156.6821274
339	19.454369	137.072906	20.34539785	159.68664705
340	28.53237	93.461098	20.0371741	163.58230825
341	31.392963	84.944725	19.4319161	167.60562635
342	29.890135	92.292015	18.71997495	171.68624195
343	12.503484	220.628159	17.8938683	177.7581402
344	12.813823	215.284744	17.90667795	177.92271615
345	12.412934	222.237595	17.92704405	177.96368145
346	12.057411	228.790466	17.94705065	178.0011349
347	12.790516	215.677048	18.02850455	177.3860203
348	19.947725	138.292496	18.07356415	177.42245065
349	12.46676	221.278091	17.73572805	181.7388256
350	17.095385	161.366394	17.77493455	181.85516245
351	22.726486	121.383507	17.87202985	181.56884045
352	30.747274	89.719193	18.35460225	180.07525525
353	33.595619	82.112511	17.98619595	181.92605935
354	37.273502	76.653465	17.4573021	184.2566925
355	22.529066	126.820297	16.45346415	189.0389149
356	12.328497	231.751114	16.0908536	192.39545485
357	13.48418	211.888519	16.45074175	188.39502225
358	12.865458	222.078598	16.74308255	185.4643582
359	13.289894	214.98613	17.8128166	178.68464135
360	16.42721	173.92746	18.7330182	172.6096734
361	17.15414	166.557037	19.00726765	170.93432775
362	13.368002	213.72998	19.9371856	166.9095643
363	12.759677	223.919678	20.654466	161.77435045
364	13.221145	216.10405	20.7899148	160.52403915
365	12.813066	222.986664	20.83467695	160.6172444
366	13.686489	216.488174	20.86158325	160.99093825
367	13.691708	216.405655	20.8709514	161.25545775
368	13.191003	224.619995	20.8782737	161.55270965
369	13.25089	223.604828	20.89793685	161.64703035
370	19.037291	155.639954	20.9595828	161.0887288
371	32.377934	91.511803	20.72181815	164.0787648
372	23.379148	126.735275	20.1164581	167.09274525
373	23.017742	128.725174	19.69349505	171.0674645
374	17.196743	172.297913	19.28438865	175.00126195
375	15.276855	193.951096	19.15191175	177.3850426
376	19.52626	151.742462	19.06991085	179.420414
377	19.330996	153.275238	18.8222799	182.81201635
378	34.260139	86.484261	18.5603781	186.5014405
379	31.693926	93.486771	17.57124905	193.22881515
380	21.912199	140.420547	16.69098095	199.91120575
381	35.752499	86.061768	16.335973	203.6922017
382	27.71361	111.025703	15.26116	210.61227005
383	15.468653	198.913452	14.5569394	216.80048685
384	14.116388	217.968155	14.54873075	217.3092698
385	13.351192	230.460541	14.5756832	217.328312
386	13.873852	221.778564	15.6920454	210.2897866
387	13.838154	222.350693	16.32689645	205.22248965
388	13.584266	226.506409	17.12795445	199.46341715
389	14.483809	212.438797	17.9889714	193.33212515
390	14.281998	215.440674	17.9835729	193.83997045
391	20.270733	151.791412	17.9806394	194.78577655
392	14.919887	206.22966	17.6774754	198.92713855
393	14.835614	207.401123	17.69040565	199.59610525
394	14.547205	219.973526	17.66731045	200.82129295
395	13.636837	234.658524	17.6867194	200.98179865
396	14.573641	219.574509	17.75405875	200.37212685
397	14.09296	227.063721	17.7448013	200.9767327
398	14.477558	221.031754	17.77030325	201.0367272
399	14.088564	227.134583	18.4349046	195.9869095
400	14.81204	216.040466	18.9283952	191.58668975
401	14.256239	224.463135	20.018681	185.33619235
402	13.629198	234.790039	21.1370712	178.66378025
403	15.30448	209.089111	21.66788435	173.79841695
404	14.655437	218.348999	22.5846439	168.29842955
405	35.678436	89.690033	23.0618617	164.2680905
406	26.570873	120.432625	22.77610215	165.34595915
407	29.859314	107.169243	23.7592084	162.92925685
408	30.804605	103.880569	24.17255585	162.13229755
409	14.375839	222.595703	24.2995167	162.1540192
410	14.223328	234.356796	24.89236385	157.65384145
411	14.207453	234.618652	25.6920042	151.6916367
412	15.178492	219.608994	26.11690975	147.62019355
413	14.37371	231.904877	26.11889185	148.0677582
414	14.935384	223.18364	26.14264545	148.18479155
415	14.983624	222.465088	26.1604395	148.3989677
416	14.388492	231.666626	26.17737755	148.6259727
417	14.602999	228.263611	26.23803575	148.18973
418	27.769585	120.0354	26.29605565	147.80926275
419	23.958376	139.130188	25.7117654	152.62043905
420	36.617756	91.030518	25.72674665	152.83323585
421	36.624043	91.014893	24.6718372	159.48776005
422	24.245461	137.482773	23.64905905	165.6933165
423	33.639671	99.089363	24.0600341	164.17612405
424	24.199793	137.742218	24.1484832	164.13325335
425	29.963245	111.247406	24.6578829	162.30354985
426	46.232998	72.098579	25.02727305	161.39735515
427	38.126263	91.230057	24.5905892	162.6409991
428	33.343822	104.315002	24.5823876	162.86894555
429	26.232782	132.592148	24.58144385	163.10911355
430	30.216135	115.112701	25.13588425	161.35116865
431	22.705564	153.189789	25.43652065	160.61413405
432	15.218134	228.560287	25.6424516	159.73278945
433	14.848782	234.245544	25.910022	157.1439696
434	15.291265	227.467163	25.95042815	157.0443442
435	15.322385	227.005188	26.51459225	152.51280275
436	15.601656	222.941772	26.63557275	151.410443
437	15.763397	220.654266	26.66722175	151.46275395
438	16.08378	216.258926	26.80288105	150.2705062
439	24.258001	143.386124	27.3802194	146.03789285
440	15.519567	224.121002	27.52628085	145.558187
441	16.16848	215.126022	27.99490005	141.656433
442	32.464962	107.138924	27.9760192	142.41426995
443	35.408653	98.231949	27.1755255	148.10668365
444	34.387787	101.148148	26.48142265	151.64129745
445	37.351048	93.123512	25.9602628	154.1708415
446	37.499321	96.971458	24.8816673	161.0373603
447	37.962231	95.788986	23.8608154	167.33929935
448	33.324947	109.118362	22.76151565	174.47232015
449	37.32159	97.43325	22.38657335	176.3917385
450	36.228863	100.372009	22.32899415	176.78621255
451	26.824183	135.562897	22.49251285	176.58988725
452	20.569542	176.78389	23.2969563	174.25039635
453	15.656905	232.253036	24.17091985	170.4173027
454	26.574547	136.836334	24.6526456	166.33590775
455	17.741995	204.957993	24.19872085	170.3809006
456	16.234636	223.987991	24.4817068	168.2724129
457	18.476583	196.809311	24.6792939	166.5088906
458	27.630547	131.606659	24.6697529	167.085064
459	27.17923	133.792007	24.9872656	166.11013725
460	24.891951	146.085922	25.3946373	164.8123906
461	15.790863	230.282761	25.39925155	165.1319501
462	16.455088	220.987198	25.44728935	164.9884259
463	21.526596	168.924225	25.4706654	165.19478805
464	23.96459	151.739029	25.66662115	164.23416795
465	15.779138	230.453888	25.73570845	164.1621564
466	17.082283	223.010239	26.41407545	159.1300603
467	15.976236	238.449402	26.67088745	156.5524045
468	25.826101	147.506729	26.76377535	155.31044665
469	36.170006	105.322731	26.3171754	159.7735616
470	39.499237	96.445503	25.720605	162.7587274
471	42.913052	88.773079	25.72314045	162.9933492
472	38.048813	100.122017	25.14118765	164.9497846
473	25.29142	150.625137	25.19993475	165.0426347
474	17.496052	217.736191	25.53085135	163.7790544
475	23.401714	162.788239	26.3338682	158.85236145
476	20.186378	188.717545	26.3204077	159.358793
477	18.285763	208.332779	26.2432917	160.6501939
478	33.980801	112.108124	26.61185105	158.02871335
479	35.326664	107.837074	25.9745307	161.84198925
480	24.984236	152.477112	25.0765477	167.96622595
481	16.751619	227.412277	24.7130734	171.63239645
482	16.922609	225.114441	24.74364965	171.7804342
483	25.445711	149.711823	24.8121442	171.4581556
484	25.346336	150.298798	24.4079735	175.49177755
485	29.346478	129.811966	24.5830295	174.90985765
486	22.218523	171.457123	24.7446231	174.55830585
487	17.833994	213.610245	25.3953396	171.66196985
488	16.894102	236.769028	26.0718196	167.3582776
489	24.238598	165.026047	26.3353943	164.54281815
490	39.549946	101.137939	26.02679185	167.3616986
491	31.273996	127.901787	24.93580455	173.5849904
492	39.223755	101.979019	24.24716235	178.6177201
493	31.909752	125.353531	23.1848466	184.6438233
494	33.556389	119.202332	22.46479625	190.4002129
495	23.132504	172.91687	21.66464765	196.4335625
496	18.644058	214.545563	21.66579625	196.87957765
497	25.65695	155.903168	22.43016185	192.35677415
498	21.234394	188.373642	22.6387537	191.6194397
499	17.367004	230.321808	23.10023385	189.1114174
500	17.71475	225.800522	23.81283095	184.2535599


